0.043600	1.292824e-01	2.934794e-01	5.772382e-01
0.043700	1.286660e-01	2.927545e-01	5.785795e-01
0.043800	1.280522e-01	2.920290e-01	5.799188e-01
0.043900	1.274410e-01	2.913030e-01	5.812560e-01
0.044000	1.268324e-01	2.905764e-01	5.825912e-01
0.044100	1.262264e-01	2.898492e-01	5.839245e-01
0.044200	1.256229e-01	2.891214e-01	5.852557e-01
0.044300	1.250220e-01	2.883932e-01	5.865848e-01
0.044400	1.244236e-01	2.876644e-01	5.879120e-01
0.044500	1.238277e-01	2.869352e-01	5.892371e-01
0.044600	1.232344e-01	2.862054e-01	5.905602e-01
0.044700	1.226435e-01	2.854752e-01	5.918813e-01
0.044800	1.220552e-01	2.847445e-01	5.932004e-01
0.044900	1.214693e-01	2.840133e-01	5.945174e-01
0.045000	1.208859e-01	2.832818e-01	5.958324e-01
0.045100	1.203049e-01	2.825498e-01	5.971453e-01
0.045200	1.197264e-01	2.818174e-01	5.984562e-01
0.045300	1.191503e-01	2.810846e-01	5.997651e-01
0.045400	1.185767e-01	2.803514e-01	6.010720e-01
0.045500	1.180054e-01	2.796178e-01	6.023768e-01
0.045600	1.174366e-01	2.788839e-01	6.036795e-01
0.045700	1.168701e-01	2.781496e-01	6.049803e-01
0.045800	1.163061e-01	2.774150e-01	6.062789e-01
0.045900	1.157443e-01	2.766801e-01	6.075756e-01
0.046000	1.151850e-01	2.759448e-01	6.088702e-01
0.046100	1.146280e-01	2.752093e-01	6.101627e-01
0.046200	1.140733e-01	2.744735e-01	6.114532e-01
0.046300	1.135210e-01	2.737374e-01	6.127416e-01
0.046400	1.129710e-01	2.730010e-01	6.140280e-01
0.046500	1.124232e-01	2.722644e-01	6.153124e-01
0.046600	1.118778e-01	2.715275e-01	6.165947e-01
0.046700	1.113347e-01	2.707904e-01	6.178749e-01
0.046800	1.107938e-01	2.700531e-01	6.191531e-01
0.046900	1.102552e-01	2.693156e-01	6.204293e-01
0.047000	1.097188e-01	2.685778e-01	6.217034e-01
0.047100	1.091847e-01	2.678399e-01	6.229754e-01
0.047200	1.086528e-01	2.671018e-01	6.242454e-01
0.047300	1.081231e-01	2.663636e-01	6.255133e-01
0.047400	1.075957e-01	2.656252e-01	6.267791e-01
0.047500	1.070704e-01	2.648866e-01	6.280430e-01
0.047600	1.065474e-01	2.641479e-01	6.293047e-01
0.047700	1.060265e-01	2.634091e-01	6.305644e-01
0.047800	1.055078e-01	2.626702e-01	6.318220e-01
0.047900	1.049912e-01	2.619312e-01	6.330776e-01
0.048000	1.044768e-01	2.611921e-01	6.343311e-01
0.048100	1.039646e-01	2.604529e-01	6.355826e-01
